500 600 400
B,43,229,2
B,43,299,7
B,43,368,3
B,43,380,2
B,44,60,3
B,44,350,8
B,45,247,8
B,45,296,9
B,46,48,5
B,46,65,7
B,46,213,9
B,47,77,8
B,47,143,4
B,47,235,5
B,47,348,6
B,48,22,7
B,48,115,3
B,49,178,6
B,49,370,7
B,50,88,4
B,50,178,7
B,50,332,7
B,51,58,7
B,52,91,5
B,52,248,4
B,53,96,7
B,54,293,2
B,54,392,1
B,55,126,1
B,55,312,4
B,56,6,6
B,56,108,5
B,56,240,5
B,56,325,4
B,56,355,7
B,57,57,6
B,57,98,2
B,57,142,7
B,57,181,6
B,58,353,6
B,59,237,7
B,60,264,6
B,61,166,3
B,62,270,5
B,63,113,2
B,64,95,8
B,64,191,6
B,64,248,9
B,64,345,7
B,64,355,5
B,65,13,3
B,65,89,9
B,65,132,8
B,65,338,6
B,66,179,2
B,66,210,2
B,66,351,8
B,68,41,9
B,68,137,8
B,69,71,8
B,69,110,2
B,69,195,1
B,69,357,9
B,70,104,3
B,70,132,7
B,70,138,8
B,71,113,2
B,71,142,2
B,71,221,7
B,71,319,6
B,72,37,5
B,73,10,8
B,73,266,7
B,73,276,2
B,73,284,4
B,73,326,1
B,74,29,6
B,74,69,7
B,75,38,8
B,75,171,3
B,75,217,7
B,75,360,4
B,76,291,9
B,77,257,4
B,77,302,1
B,77,325,1
B,77,331,2
B,78,44,8
B,78,123,8
B,79,43,2
B,79,44,3
B,80,46,6
B,80,366,9
B,81,32,6
B,81,44,9
B,81,47,1
B,82,338,6
B,83,305,6
B,84,93,6
B,84,107,2
B,84,268,8
B,85,396,7
B,86,52,9
B,86,54,4
B,86,319,3
B,87,288,1
B,88,320,2
B,89,274,2
B,90,38,2
B,90,232,8
B,91,133,5
B,92,335,1
B,93,73,6
B,94,5,3
B,94,67,9
B,95,217,5
B,95,242,8
B,95,255,9
B,95,398,5
B,96,164,7
B,97,53,2
B,97,76,6
B,97,217,1
B,97,313,8
B,97,356,3
B,98,274,7
B,98,298,7
B,99,40,3
B,99,198,3
B,99,281,1
B,100,184,5
B,101,38,9
B,101,229,6
B,101,275,3
B,101,352,7
B,101,376,4
B,103,101,3
B,103,165,4
B,103,347,3
B,104,36,1
B,104,56,5
B,104,333,3
B,104,362,2
B,105,145,1
B,105,164,7
B,105,232,3
B,106,228,1
B,106,258,8
B,106,312,5
B,106,333,5
B,107,56,3
B,107,64,2
B,107,87,9
B,107,133,4
B,107,244,9
B,107,313,3
B,108,45,5
B,109,395,8
B,110,68,7
B,110,87,9
B,110,388,4
B,111,79,6
B,111,195,6
B,111,258,2
B,112,23,7
B,113,247,9
B,114,40,3
B,114,235,7
B,115,15,4
B,115,225,1
B,115,251,7
B,116,7,8
B,116,56,3
B,116,127,8
B,116,165,8
B,116,190,8
B,116,249,6
B,116,276,3
B,116,315,2
B,117,30,6
B,117,62,5
B,117,102,7
B,117,160,3
B,117,387,5
B,118,132,4
B,118,311,8
B,119,52,7
B,119,195,4
B,119,263,8
B,120,99,9
B,121,346,4
B,122,44,8
B,122,98,8
B,122,236,7
B,122,282,6
B,122,376,2
B,123,4,6
B,123,87,6
B,123,268,5
B,124,104,7
B,124,163,4
B,124,200,4
B,124,265,8
B,124,350,3
B,125,142,8
B,125,157,7
B,125,250,3
B,126,54,7
B,127,169,5
B,128,13,5
B,128,50,8
B,128,168,1
B,130,146,9
B,130,183,1
B,130,190,5
B,130,232,6
B,131,384,8
B,132,125,7
B,132,184,8
B,132,188,2
B,132,393,9
B,133,172,1
B,134,47,2
B,134,68,6
B,134,143,6
B,134,147,3
B,134,303,9
B,134,384,1
B,135,341,9
B,136,70,2
B,136,181,6
B,136,256,6
B,136,267,1
B,137,34,2
B,138,249,3
B,138,276,2
B,138,342,1
B,139,60,1
B,139,74,4
B,139,87,4
B,139,102,7
B,139,203,3
B,139,253,8
B,139,326,7
B,139,375,6
B,140,4,4
B,140,95,5
B,140,146,5
B,140,310,5
B,140,382,3
B,141,184,7
B,141,281,2
B,142,5,7
B,142,20,5
B,142,44,3
B,142,52,8
B,142,77,5
B,142,99,8
B,142,185,6
B,142,328,8
B,142,344,7
B,143,158,6
B,143,194,1
B,143,300,4
B,143,332,9
B,144,107,2
B,144,360,3
B,145,199,1
B,146,399,5
B,147,391,9
B,148,132,6
B,148,321,7
B,148,335,9
B,148,372,3
B,150,58,9
B,150,224,7
B,150,360,1
B,151,92,2
B,151,107,5
B,151,110,2
B,151,116,2
B,153,53,1
B,154,260,2
B,155,28,1
B,155,85,1
B,155,110,3
B,155,116,9
B,155,187,2
B,155,263,3
B,156,232,3
B,157,105,2
B,157,123,3
B,157,294,3
B,158,44,3
B,158,51,5
B,158,52,9
B,158,79,9
B,158,80,8
B,158,165,3
B,158,260,8
B,158,355,4
B,158,372,5
B,159,67,9
B,159,154,9
B,159,219,1
B,159,306,7
B,161,165,3
B,162,296,7
B,162,379,6
B,163,48,3
B,163,253,1
B,164,42,4
B,164,49,7
B,164,160,2
B,164,259,2
B,165,69,3
B,165,258,8
B,165,377,9
B,167,73,8
B,167,75,7
B,168,361,2
B,169,156,3
B,170,98,5
B,170,117,8
B,170,172,3
B,170,228,6
B,170,262,9
B,170,278,9
B,170,346,9
B,171,124,7
B,171,167,5
B,171,206,9
B,171,308,2
B,172,179,4
B,173,153,3
B,173,199,8
B,173,290,8
B,174,21,7
B,174,29,3
B,174,97,8
B,174,325,5
B,174,330,6
B,174,387,8
B,174,396,3
B,175,256,4
B,175,381,1
B,176,380,4
B,177,14,6
B,177,150,8
B,177,261,9
B,177,368,3
B,178,283,1
B,179,71,1
B,179,185,6
B,179,228,4
B,179,280,3
B,180,149,5
B,180,163,7
B,180,315,7
B,180,393,2
B,181,23,5
B,181,232,8
B,182,133,6
B,182,136,3
B,182,292,3
B,182,379,8
B,183,10,3
B,183,22,6
B,183,120,6
B,184,84,3
B,184,90,9
B,184,345,4
B,185,221,5
B,185,347,8
B,186,187,5
B,186,254,5
B,187,141,7
B,187,244,4
B,188,24,6
B,188,125,2
B,188,380,1
B,189,134,1
B,189,298,8
B,189,329,1
B,190,113,2
B,191,119,8
B,192,298,2
B,193,109,4
B,193,273,6
B,194,10,4
B,194,146,8
B,194,240,8
B,195,186,2
B,195,209,1
B,196,12,8
B,196,80,7
B,196,118,7
B,196,192,9
B,196,379,2
B,197,214,7
B,198,88,4
B,199,53,4
B,199,113,6
B,199,133,5
B,199,302,5
B,200,138,6
B,200,268,2
B,201,289,2
B,201,378,8
B,202,87,4
B,202,180,8
B,202,223,5
B,203,85,9
B,203,131,1
B,203,219,2
B,203,294,3
B,204,37,2
B,204,203,9
B,204,214,2
B,204,244,2
B,204,256,3
B,204,280,6
B,205,32,7
B,206,115,4
B,206,139,9
B,206,163,5
B,206,173,9
B,206,232,2
B,207,124,3
B,208,183,6
B,208,187,9
B,208,233,1
B,209,385,6
B,210,223,8
B,210,389,7
B,212,121,1
B,212,130,9
B,212,158,1
B,213,219,7
B,213,269,8
B,213,280,9
B,214,125,4
B,214,141,7
B,215,30,7
B,216,258,9
B,216,281,3
B,216,321,8
B,218,74,8
B,218,369,1
B,219,135,5
B,219,382,5
B,220,334,2
B,221,68,8
B,221,88,9
B,221,175,2
B,221,259,5
B,221,271,5
B,221,298,9
B,222,37,2
B,222,72,9
B,222,78,1
B,222,90,7
B,222,137,4
B,222,251,2
B,222,320,5
B,222,327,1
B,222,334,1
B,223,110,5
B,224,15,2
B,224,152,6
B,225,60,1
B,225,153,1
B,225,172,6
B,225,228,8
B,225,319,1
B,226,82,5
B,226,194,9
B,226,245,5
B,226,252,1
B,227,110,7
B,227,140,1
B,227,164,8
B,227,171,1
B,227,354,2
B,228,63,4
B,228,341,5
B,229,330,3
B,230,99,3
B,230,282,9
B,230,311,6
B,230,388,4
B,231,87,9
B,231,358,2
B,232,13,6
B,232,154,5
B,234,75,8
B,234,144,9
B,235,195,8
B,235,256,3
B,235,365,6
B,236,146,2
B,236,236,6
B,236,261,4
B,236,298,7
B,237,271,5
B,237,370,7
B,238,237,5
B,239,17,5
B,239,66,7
B,239,123,5
B,239,215,1
B,239,272,7
B,239,299,4
B,239,393,2
B,240,50,8
B,240,134,7
B,240,212,2
B,241,240,4
B,241,328,7
B,241,337,6
B,242,21,4
B,242,242,5
B,242,262,8
B,242,294,4
B,242,296,1
B,242,311,7
B,242,347,3
B,243,95,4
B,243,232,4
B,243,314,8
B,246,89,6
B,247,200,9
B,247,226,8
B,247,254,5
B,247,280,3
B,247,284,3
B,247,393,8
B,248,104,1
B,248,198,2
B,249,86,5
B,249,150,5
B,249,226,6
B,250,123,3
B,250,165,1
B,251,102,2
B,251,326,8
B,252,334,6
B,253,149,8
B,253,353,8
B,253,383,1
B,254,113,6
B,255,158,2
B,255,344,6
B,256,131,4
B,256,200,3
B,257,312,6
B,258,136,8
B,258,157,7
B,258,163,1
B,258,395,7
B,260,147,9
B,260,261,7
B,260,285,1
B,260,371,4
B,261,184,2
B,261,395,1
B,262,51,5
B,262,215,7
B,262,253,1
B,262,327,2
B,262,369,2
B,263,381,8
B,263,392,7
B,264,21,8
B,264,86,6
B,264,91,4
B,264,311,5
B,265,29,4
B,265,278,6
B,266,162,5
B,266,226,9
B,266,245,1
B,266,348,6
B,267,119,4
B,268,209,3
B,268,245,7
B,269,14,3
B,269,99,3
B,269,156,9
B,269,261,3
B,269,331,8
B,269,339,2
B,269,353,5
B,269,354,5
B,270,42,1
B,270,377,7
B,271,113,1
B,272,103,7
B,272,144,7
B,272,350,1
B,272,357,1
B,273,22,2
B,273,58,5
B,273,349,7
B,273,371,8
B,274,310,8
B,274,347,5
B,275,65,9
B,275,72,2
B,275,177,1
B,275,278,6
B,275,324,9
B,275,353,9
B,276,175,9
B,276,186,4
B,276,334,3
B,277,75,8
B,277,230,2
B,277,349,2
B,277,373,2
B,278,186,4
B,278,276,3
B,278,375,9
B,279,105,4
B,279,294,7
B,279,368,8
B,280,5,8
B,280,84,1
B,280,170,1
B,280,218,6
B,281,178,9
B,281,223,8
B,281,268,5
B,281,340,3
B,282,106,6
B,282,123,3
B,282,132,5
B,282,227,4
B,282,259,2
B,283,127,2
B,283,229,1
B,283,243,5
B,283,251,3
B,283,335,8
B,283,400,8
B,284,156,8
B,284,291,4
B,285,85,3
B,285,173,4
B,285,236,6
B,285,268,5
B,286,198,1
B,288,171,8
B,289,199,3
B,289,229,6
B,289,230,8
B,289,342,6
B,290,123,9
B,290,199,3
B,290,245,9
B,290,315,8
B,291,247,3
B,291,254,6
B,292,67,2
B,292,314,3
B,292,345,5
B,292,362,8
B,293,36,1
B,293,208,4
B,294,111,3
B,294,304,7
B,294,309,7
B,294,349,6
B,294,372,3
B,295,5,1
B,295,107,4
B,295,177,1
B,295,195,3
B,295,344,8
B,296,388,6
B,297,30,6
B,298,62,5
B,298,270,8
B,298,370,3
B,300,113,1
B,300,171,5
B,300,306,4
B,301,215,6
B,301,233,7
B,302,205,4
B,302,312,5
B,303,64,3
B,303,252,7
B,303,393,1
B,305,4,7
B,305,134,5
B,305,192,1
B,305,233,7
B,305,290,2
B,305,397,1
B,306,75,3
B,306,79,4
B,306,167,2
B,307,394,7
B,308,40,3
B,309,45,1
B,309,132,3
B,309,280,2
B,309,326,4
B,310,347,1
B,311,78,3
B,311,82,1
B,311,128,5
B,311,266,5
B,312,1,6
B,312,342,2
B,313,66,5
B,313,223,1
B,313,338,6
B,314,4,4
B,314,40,6
B,314,262,4
B,314,362,2
B,315,145,3
B,316,161,3
B,316,237,3
B,317,57,1
B,317,86,8
B,317,286,3
B,317,330,6
B,317,368,8
B,318,36,9
B,318,110,6
B,318,329,9
B,319,77,3
B,319,86,7
B,319,139,6
B,319,371,7
B,319,385,2
B,320,219,4
B,320,333,8
B,321,102,3
B,321,351,7
B,322,305,7
B,322,352,2
B,322,360,9
B,323,23,6
B,323,52,2
B,323,60,9
B,323,82,6
B,323,99,3
B,323,194,5
B,323,306,5
B,323,352,5
B,324,27,9
B,324,226,9
B,324,374,8
B,325,192,8
B,325,231,8
B,325,369,1
B,326,22,1
B,326,43,3
B,326,62,1
B,326,67,9
B,326,271,6
B,327,241,3
B,327,319,8
B,328,2,2
B,328,166,9
B,329,55,6
B,329,330,4
B,330,269,3
B,330,381,5
B,330,388,7
B,331,22,7
B,331,49,8
B,331,275,5
B,331,357,5
B,332,96,2
B,332,171,8
B,332,192,9
B,332,379,3
B,333,2,7
B,333,10,6
B,334,102,8
B,334,113,1
B,334,249,8
B,334,269,3
B,334,393,1
B,335,32,3
B,335,206,1
B,335,329,6
B,337,77,8
B,337,250,1
B,337,285,9
B,337,302,9
B,337,307,7
B,338,36,7
B,339,376,4
B,340,371,9
B,341,99,8
B,341,146,5
B,341,379,3
B,342,339,2
B,343,64,8
B,343,193,4
B,343,224,2
B,343,375,7
B,344,21,4
B,344,207,8
B,344,257,7
B,344,396,9
B,345,14,2
B,345,47,2
B,346,146,2
B,346,242,7
B,347,69,6
B,347,106,6
B,347,260,7
B,348,172,2
B,348,231,3
B,348,251,5
B,348,395,6
B,349,107,2
B,349,131,7
B,349,338,9
B,350,60,6
B,350,109,7
B,350,136,5
B,351,197,8
B,352,367,5
B,353,399,3
B,354,153,8
B,354,184,7
B,355,192,3
B,355,294,6
B,355,377,6
B,356,98,2
B,356,303,9
B,357,4,5
B,357,14,7
B,357,135,9
B,357,228,7
B,357,317,5
B,357,367,6
B,358,95,9
B,358,267,3
B,359,181,6
B,359,399,2
B,360,100,3
B,360,120,4
B,360,128,5
B,360,245,9
B,360,266,9
B,360,306,5
B,361,204,5
B,361,262,1
B,362,161,2
B,362,223,5
B,362,294,4
B,362,302,1
B,362,362,2
B,363,107,9
B,363,137,2
B,363,161,8
B,363,163,4
B,363,169,2
B,363,173,8
B,363,195,8
B,364,81,8
B,364,90,2
B,364,112,3
B,364,274,3
B,365,120,9
B,366,124,9
B,366,264,7
B,367,13,2
B,367,136,7
B,367,222,7
B,367,285,4
B,367,333,7
B,367,356,3
B,368,200,1
B,368,301,4
B,369,33,7
B,369,76,7
B,369,113,5
B,369,371,2
B,370,102,7
B,370,114,6
B,370,231,2
B,371,149,9
B,372,173,9
B,373,157,6
B,373,187,7
B,373,224,8
B,373,291,8
B,373,307,9
B,373,310,6
B,373,337,4
B,374,133,3
B,375,110,1
B,375,170,1
B,375,216,2
B,375,231,6
B,376,40,9
B,376,84,3
B,376,229,5
B,376,260,9
B,376,321,8
B,378,308,9
B,378,359,4
B,379,88,7
B,379,205,4
B,379,219,3
B,380,340,8
B,381,27,9
B,381,108,5
B,381,188,6
B,381,262,4
B,381,286,7
B,381,380,9
B,382,57,1
B,382,248,6
B,383,47,5
B,383,67,8
B,383,382,3
B,384,9,5
B,384,40,7
B,384,84,1
B,384,117,6
B,384,167,2
B,384,250,4
B,384,306,5
B,384,352,3
B,385,156,1
B,385,191,4
B,385,216,1
B,385,291,9
B,385,293,7
B,386,137,9
B,386,221,2
B,386,315,7
B,387,51,3
B,387,125,7
B,387,248,9
B,387,347,2
B,387,351,7
B,388,71,3
B,389,114,2
B,389,133,2
B,389,149,5
B,390,70,9
B,390,339,7
B,390,396,6
B,392,172,5
B,392,315,7
B,393,7,1
B,393,34,2
B,393,219,2
B,393,301,8
B,393,360,2
B,393,383,7
B,394,119,3
B,394,143,2
B,394,303,8
B,394,382,1
B,394,384,4
B,395,329,2
B,396,161,5
B,396,172,6
B,396,173,3
B,396,226,5
B,396,352,2
B,397,296,7
B,397,328,3
B,398,300,8
B,398,373,6
B,399,277,3
B,400,5,8
B,400,261,9
B,400,340,5
B,401,46,1
B,401,182,3
B,402,14,5
B,402,84,5
B,402,100,7
B,402,165,3
B,402,189,5
B,402,354,3
B,403,158,8
B,403,179,2
B,403,197,3
B,403,211,1
B,404,4,3
B,404,54,6
B,404,202,5
B,404,388,5
B,406,92,7
B,406,123,6
B,406,211,3
B,406,276,6
B,407,67,1
B,407,158,3
B,407,198,4
B,407,252,2
B,407,283,6
B,408,109,6
B,408,357,6
B,409,172,6
B,410,13,9
B,410,211,6
B,411,196,6
B,411,239,5
B,412,120,2
B,413,66,9
B,414,231,4
B,414,296,3
B,414,392,5
B,415,370,9
B,417,62,7
B,417,154,1
B,417,275,7
B,417,395,1
B,418,77,3
B,418,81,9
B,418,129,8
B,418,189,3
B,418,310,5
B,420,186,8
B,420,327,7
B,420,392,4
B,421,258,8
B,422,125,1
B,422,253,9
B,422,373,8
B,423,122,5
B,423,216,1
B,423,227,8
B,423,363,2
B,424,9,1
B,424,195,2
B,424,236,5
B,424,287,7
B,425,62,6
B,425,112,8
B,425,118,5
B,425,153,4
B,425,160,8
B,425,263,4
B,425,382,5
B,426,79,3
B,426,218,3
B,426,316,9
B,426,398,5
B,427,143,9
B,427,251,4
B,428,335,8
B,429,245,9
B,429,279,7
B,429,282,2
B,429,291,6
B,430,75,7
B,430,117,5
B,430,240,6
B,430,315,9
B,430,344,9
B,431,130,3
B,432,266,5
B,432,388,3
B,433,38,4
B,433,182,1
B,433,191,6
B,433,229,2
B,433,294,2
B,434,326,2
B,435,126,6
B,436,148,1
B,436,170,7
B,436,268,8
B,436,280,4
B,436,342,7
B,437,48,9
B,437,49,7
B,437,344,2
B,437,358,8
B,438,107,2
B,439,65,1
B,439,210,1
B,439,319,7
B,439,327,2
B,440,135,5
B,440,226,3
B,440,318,6
B,440,344,6
B,441,47,4
B,441,130,2
B,441,229,9
B,441,282,6
B,441,310,9
B,442,251,5
B,442,299,8
B,442,320,6
B,442,353,1
B,443,31,3
B,443,39,6
B,443,171,3
B,443,303,9
B,444,102,7
B,444,218,6
B,444,303,9
B,445,2,4
B,445,84,9
B,445,154,3
B,445,204,5
B,446,32,4
B,446,119,6
B,446,232,6
B,447,255,7
B,447,346,9
B,448,242,8
B,448,294,9
B,448,386,3
B,449,43,9
B,449,183,7
B,449,222,7
B,449,293,8
B,449,356,5
B,449,394,2
B,450,43,7
B,450,123,4
B,450,132,8
B,450,347,1
B,450,373,4
B,451,338,2
B,452,2,6
B,452,62,2
B,452,138,5
B,452,306,4
B,452,320,9
B,452,386,7
B,452,394,3
B,453,228,6
B,454,111,8
B,454,280,6
B,454,304,8
B,454,372,3
B,455,215,4
B,455,393,2
B,456,69,6
B,456,228,9
B,456,369,4
B,460,146,1
B,460,306,4
B,461,41,4
B,461,196,5
B,462,10,2
B,462,87,5
B,462,250,9
B,462,356,8
B,463,42,3
B,464,388,5
B,465,33,3
B,465,269,9
B,466,230,9
B,466,385,1
B,467,257,4
B,468,175,9
B,469,86,7
B,469,124,5
B,469,252,2
B,469,319,8
B,469,367,9
B,470,106,6
B,470,176,9
B,471,80,8
B,471,157,8
B,471,358,4
B,474,316,1
B,475,317,4
B,476,135,2
B,476,154,4
B,476,179,3
B,476,212,9
B,476,255,6
B,477,199,4
B,477,243,3
B,477,380,9
B,478,236,5
B,479,261,8
B,479,297,7
B,480,50,9
B,480,173,4
B,481,57,7
B,481,163,3
B,481,174,7
B,481,249,6
B,481,320,8
B,482,133,2
B,482,215,1
B,484,18,5
B,484,30,9
B,484,102,2
B,484,343,9
B,484,371,6
B,486,172,7
B,486,278,2
B,487,163,9
B,487,241,9
B,487,395,6
B,488,163,1
B,489,35,5
B,489,133,7
B,489,391,5
B,490,50,1
B,490,137,1
B,490,213,2
B,490,281,6
B,491,166,8
B,491,215,9
B,491,259,4
B,491,387,9
B,492,192,1
B,493,65,1
B,493,194,9
B,493,199,1
B,494,300,4
B,494,323,3
B,494,351,3
B,495,6,7
B,495,156,8
B,495,177,1
B,495,211,2
B,496,155,1
B,497,20,5
B,497,96,3
B,497,259,2
B,497,290,6
B,497,322,7
B,498,85,5
B,498,284,6
B,498,363,9
B,499,56,8
B,499,98,9
B,499,274,8
B,499,308,6
B,499,342,9
B,500,25,6
B,500,113,5
B,500,162,5
B,501,169,7
B,501,367,2
B,501,396,5
B,502,117,7
B,503,39,4
B,503,98,3
B,503,148,2
B,504,277,7
B,505,190,3
B,505,300,8
B,505,374,7
B,505,380,9
B,506,133,6
B,506,193,7
B,506,304,6
B,507,20,7
B,507,193,8
B,508,89,8
B,508,171,8
B,508,341,7
B,509,42,3
B,509,161,5
B,509,310,2
B,510,73,3
B,511,37,9
B,511,38,6
B,511,344,5
B,512,103,4
B,512,132,1
B,513,66,4
B,513,141,9
B,513,240,1
B,513,381,8
B,514,54,8
B,514,157,7
B,514,237,3
B,515,63,4
B,515,143,9
B,515,227,3
B,515,241,3
B,517,68,8
B,518,255,2
B,518,270,3
B,518,388,7
B,519,30,3
B,519,104,1
B,519,209,1
B,519,287,6
B,520,61,7
B,520,150,5
B,520,276,9
B,520,386,1
B,521,59,2
B,521,64,9
B,523,39,7
B,523,287,7
B,523,309,1
B,524,206,6
B,525,60,2
B,525,83,5
B,525,312,3
B,525,391,6
B,526,82,6
B,527,377,6
B,529,129,9
B,529,376,4
B,530,121,8
B,530,384,5
B,531,9,1
B,531,339,1
B,532,16,6
B,532,57,6
B,532,88,7
B,532,399,6
B,533,303,6
B,533,334,4
B,534,195,4
B,535,374,5
B,536,121,7
B,536,224,2
B,536,309,6
B,536,365,6
B,538,350,6
B,539,116,7
B,539,236,9
B,539,245,6
B,539,343,2
B,540,329,3
B,541,102,5
B,541,222,9
B,541,262,1
B,541,311,4
B,541,383,7
B,542,14,6
B,542,38,1
B,543,84,9
B,543,177,3
B,543,286,9
B,543,360,8
B,544,297,2
B,544,344,9
B,545,38,5
B,548,19,9
B,548,133,4
B,548,220,1
B,548,324,9
B,549,67,8
B,549,313,1
B,549,327,7
B,549,338,3
B,550,35,4
B,550,67,3
B,550,73,1
B,550,75,6
B,551,159,1
B,551,324,8
B,551,348,6
B,552,8,9
B,552,19,1
B,552,107,8
B,552,294,3
B,553,274,5
B,553,277,5
B,554,336,5
B,555,305,5
B,556,80,6
B,556,177,1
B,556,307,2
B,557,47,8
B,557,380,1
B,558,120,9
B,558,308,7
B,559,29,3
B,559,59,7
B,559,238,4
B,560,42,2
B,560,78,9
B,560,155,8
B,560,175,6
B,561,92,3
B,561,153,8
B,562,97,4
B,562,115,4
B,562,142,4
B,562,152,4
B,562,236,6
B,562,285,2
B,562,287,2
B,562,293,9
B,563,144,3
B,563,193,8
B,564,51,4
B,564,133,1
B,564,231,9
B,564,366,3
B,565,62,4
B,565,64,8
B,566,113,2
B,566,340,5
B,567,26,7
B,567,205,6
B,567,232,1
B,567,353,1
B,567,392,2
B,568,23,7
B,568,234,8
B,568,355,6
B,569,94,2
B,569,189,9
B,569,288,8
B,569,347,9
B,570,259,6
B,570,350,3
B,570,354,2
B,571,65,2
B,571,70,2
B,573,137,3
B,573,160,1
B,573,351,2
B,574,8,5
B,574,219,9
B,574,265,7
B,575,44,1
B,575,129,5
B,576,185,9
B,577,68,6
B,577,110,9
B,578,286,9
B,578,352,7
B,579,104,8
B,579,372,5
B,580,109,3
B,580,400,9
B,581,181,9
B,582,123,9
B,582,195,7
B,582,207,2
B,582,208,7
B,582,211,9
B,583,151,9
B,584,43,4
B,584,133,1
B,584,176,1
B,584,246,5
B,585,100,5
B,585,352,2
B,587,13,6
B,587,116,8
B,589,11,9
B,590,229,1
B,590,336,9
B,591,233,3
B,591,351,5
B,591,399,4
B,592,195,9
B,592,325,9
B,593,13,2
B,593,114,7
B,593,155,6
B,593,156,1
B,594,41,1
B,595,24,2
B,595,303,7
B,596,154,6
B,596,205,8
B,596,291,9
B,596,297,7
B,596,363,3
B,597,76,1
B,597,93,4
B,597,107,7
B,597,160,9
B,597,284,7
B,598,17,6
B,598,319,5
B,598,328,8
B,598,340,7
B,600,31,8
B,600,35,7
B,600,129,3
B,600,167,2
B,600,371,3
